Fragment,Label,Year
"He also has faulted Obama for setting up a politically timed exit from the unpopular Afghanistan war, and accused him of failing to support Israel, an important ally in the Middle East. The Republican challenger is likely to bring up a New York Times report from Saturday that said the United States and Iran had agreed in principle to hold bilateral negotiations to halt what Washington and its allies say is a plan by Tehran to develop nuclear weapons.",right,2012
"President Barack Obama raised more than $60 million in May, mostly from small donations, his campaign said on Thursday. That is a sharp increase from April, when the president's re-election effort raised $43.6 million, a decrease from the previous month.",right,2012
"In May, more than 572,000 people contributed to the Obama campaign and Democratic groups affiliated with it, and more than 147,000 of them were first-time donors, the president's campaign said in a series of posts on Twitter. Obama's team said 98 percent of donations last month were for less than $250, according to the posts on the social media website.",right,2012
"Obama's team said 98 percent of donations last month were for less than $250, according to the posts on the social media website.",right,2012
"President Barack Obama slammed Republicans over taxes and women's rights on Monday in a surprise appearance in the White House briefing room that was meant to undercut his rivals on what was already a bad news day for them. The Democratic president has taken criticism from reporters and Republican political operatives for not holding a press conference in roughly two months while his opponent, former Massachusetts Governor Mitt Romney, has taken questions from his traveling press corps more regularly. Obama's unannounced appearance addressed that critique and, more strategically, gave him a chance to pile on the opposing party while it was suffering from a day of negative news reports about one of its lawmakers skinny-dipping in Israel's Sea of Galilee and a congressman's controversial comments about rape.",right,2012
"The Democratic president has taken criticism from reporters and Republican political operatives for not holding a press conference in roughly two months while his opponent, former Massachusetts Governor Mitt Romney, has taken questions from his traveling press corps more regularly. Obama's unannounced appearance addressed that critique and, more strategically, gave him a chance to pile on the opposing party while it was suffering from a day of negative news reports about one of its lawmakers skinny-dipping in Israel's Sea of Galilee and a congressman's controversial comments about rape.",right,2012
"The Democratic president has taken criticism from reporters and Republican political operatives for not holding a press conference in roughly two months while his opponent, former Massachusetts Governor Mitt Romney, has taken questions from his traveling press corps more regularly. Obama's unannounced appearance addressed that critique and, more strategically, gave him a chance to pile on the opposing party while it was suffering from a day of negative news reports about one of its lawmakers skinny-dipping in Israel's Sea of Galilee and a congressman's controversial comments about rape. Obama zeroed in on those remarks by U.S.",right,2012
"Obama's unannounced appearance addressed that critique and, more strategically, gave him a chance to pile on the opposing party while it was suffering from a day of negative news reports about one of its lawmakers skinny-dipping in Israel's Sea of Galilee and a congressman's controversial comments about rape. Obama zeroed in on those remarks by U.S. Senate candidate Todd Akin of Missouri, calling them ""offensive"" and saying politicians should not be making healthcare decisions on behalf of women.",right,2012
"""Rape is rape and the idea that we should be parsing and qualifying and slicing what types of rape we are talking about doesn't make sense to the American people and certainly doesn't make sense to me,"" Obama said.",right,2012
"House of Representatives who is in a hotly contested race with Democratic Senator Claire McCaskill in the November 6 election, later said he misspoke when he said that women have biological defenses to prevent pregnancy in cases of ""legitimate rape."" Obama is polling better than Romney among women, and Akin's comments could feed into the perception - trumpeted by the Obama campaign - that a Republican in the White House would be harmful to women's rights.",right,2012
"During the press conference Obama also defended his campaign's tone and, without condemning it, distanced himself from an ad by Priorities USA Action, a Democratic ""Super PAC,"" which ties Romney to the death of a woman whose steel-worker husband lost his job after Romney's company, Bain Capital, closed the plant where he worked.",right,2012
"During the press conference Obama also defended his campaign's tone and, without condemning it, distanced himself from an ad by Priorities USA Action, a Democratic ""Super PAC,"" which ties Romney to the death of a woman whose steel-worker husband lost his job after Romney's company, Bain Capital, closed the plant where he worked. ""I don't think that Governor Romney is somehow responsible for the death of the woman that was portrayed in that ad,"" Obama said, noting that he had not approved the commercial and that it had not run extensively on the airways. ""Now in contrast, you've got Governor Romney creating as a centerpiece of his campaign this notion that we're taking the work requirement out of welfare,"" Obama said, referring to claims by the Romney campaign that Obama was rolling back welfare reform.",right,2012
