Fragment,Label,Year
"""And I will immediately ban all sanctuary cities in the United States where ending sanctuary cities, which is sanctuary for criminals. As we secure our border, we will bring back our economy."" Trump has previously called for drug dealers to receive the death penalty and vowed to conduct mass deportations of illegal immigrants from the United States. Immigration has been a key fixture of the Trump campaign since he first ran in 2016.",right,2016
Immigration has been a key fixture of the Trump campaign since he first ran in 2016.,right,2016
"Former President Donald Trump at an Ohio rally on Saturday slammed the Biden administration for its brief track record thus far, claiming the U.S. under President Joe Biden has been wracked by crime, ""left-wing indoctrination"" and other debilitations.",right,2016
"""Gas prices are spiking, inflation is skyrocketing, and China, Russia and Iran are humiliating our country,"" he said, declaring that ""Joe Biden is destryoing our nation right before our very eyes."" ""I told you,"" the former president said to the crowd of Biden's alleged failures. Trump aggressively targeted what he said was Biden's poor showing on immigration, claiming Biden's ""policy is to make illegal immigration as easy as possible,” that Biden had re-instituted the controversial ""catch-and-release"" immigration program, and that his administration had ""crippled"" Immigration and Customs Enforcement. He pointed to the surge of young illegal immigrants at the southern U.S.",right,2016
"Anthony Gonzalez, who was among the 10 Republicans who voted for Trump's impeachment following the Jan. 6 riot at the U.S.",right,2016
"Trump earlier this year gave Miller his ""complete and total endorsement"" in Miller's bid for Ohio's 16th Congressional district seat.",right,2016
"At the rally he called Miller ""a trusted aide of mine in the White House"" and touted Miller’s work in international relations under the Trump administration.",right,2016
Trump's future in the Republican party has been somewhat uncertain since his departure from the White House in January.,right,2016
"The GOP had struggled for years with internecine squabbling over whether the party should stick to its relatively seasoned status quo or if it should follow Trump's more aggressive, no-holds-barred style of confrontational politics.",right,2016
"6 Capitol riot—what many commentators and politicians have described as an ""insurrection""—further deepened those divisions, with numerous Republicans breaking ranks to impeach Trump and vote for his conviction.",right,2016
"Yet Trump remains broadly popular among Republicans,according to recent polling,and Saturday's rally is likely just the first of many, with the former president virtually guaranteed to remain a fixture on the Republican circuit in the months and years ahead. How well he is received in that environment will likely determine his probability of running again in 2024; Trump himself has not ruled out another bid at the White House.",right,2016
How well he is received in that environment will likely determine his probability of running again in 2024; Trump himself has not ruled out another bid at the White House.,right,2016
"Former President Donald Trump on Tuesday released his latest book, entitled ""Save America,"" looking back on his four years in the White House and outlining his plans for a second term.",right,2016
"Thebook coverfeatures the iconic image of Trump pumping his fist in the air after being shot as his July rally in Butler, Pa. ""My new book comes out TODAY!",right,2016
